id,utterance,description,emotion,date_created,status,gender,age,level,file,speaker
103,"His writing is filled with authentic snatches of conversation, proverbs, and folk wisdom.","{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {writing}, {authentic} and {and folk wisdom}.",surprise,2022-06-03 13:00:51.149284,Complete,female,20s,5,recorded_audio_cQrm4PG.wav,3
259,He was a member of the moderate Republican Main Street Partnership.,{transcription} said {user_id} in a {emotion} voice.,neutral,2022-06-21 10:55:50.433198,Complete,female,20s,0,recorded_audio_rJxYBwU.wav,3
701,The executive of the urban agglomeration is the agglomeration council.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {urban agglomeration} and {agglomeration}.",surprise,2022-07-27 13:18:11.445418,Complete,female,20s,4,recorded_audio_DvJfMoN.wav,3
98,In most theaters it corresponds more or less to the seventh row of seats.,{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {theaters}.,sarcastic,2022-06-03 12:05:05.657780,Complete,female,20s,5,recorded_audio_XPwaOQh.wav,3
776,Initial establishment of the connection was made using contact names.,{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {contact names}.,anger,2022-07-28 13:24:55.504230,Complete,female,20s,8,recorded_audio_SNwhysQ.wav,3
936,"The unincorporated communities of Goll, McAllister, Packard, and Wagner are located in the town.","With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {communities} and {and Wagner}.",sadness,2022-07-29 14:37:35.292664,Complete,female,20s,9,recorded_audio_jP9mHtS.wav,3
645,The cryptoperiod was still usually one day.,{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {usually} and {one day}.,sadness,2022-07-27 12:05:15.377584,Complete,female,20s,8,recorded_audio_xHeQ6lW.wav,3
491,"The truly remarkable feature of the book, however, lies within its staggering surreal drawings.","{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {remarkable}, {however} and {staggering surreal drawings}.",happiness,2022-07-19 14:22:48.422569,Complete,female,20s,1,recorded_audio_AlS8lq8.wav,3
794,Of course I got out directly and took his arm.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {Of course} and {his arm}.",happiness,2022-07-28 13:49:31.953566,Complete,female,20s,6,recorded_audio_R9Duktf.wav,3
45,"He appeared on a number of recordings, both as side-man and as leader.","{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {number}, {both} and {leader}.",surprise,2022-05-20 11:06:04.522228,Complete,female,20s,6,recorded_audio_74dvVMV.wav,3
665,The Akron Pros ended the season as the only undefeated team in the Association.,"{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {season}, {undefeated} and {Association}.",sadness,2022-07-27 12:34:06.544143,Complete,female,20s,8,recorded_audio_jV9wsdD.wav,3
455,Fame is not all it's cracked up to be.,{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {not all}.,sarcastic,2022-07-18 14:41:57.887416,Complete,female,20s,2,recorded_audio_rJNgmAC.wav,3
440,He last played professionally for Notts County.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {He last played} and {Notts County}.",disgust,2022-07-16 16:21:07.078901,Complete,female,20s,2,recorded_audio_7nZXjUt.wav,3
753,"Unlike the macaques, it avoids humans.","With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {avoids}.",happiness,2022-07-28 13:03:00.253540,Complete,female,20s,2,recorded_audio_x8ZgdQ0.wav,3
411,It is known to lie far outside the orbit of Neptune.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {known} and {far}.",happiness,2022-07-16 16:05:00.126952,Complete,female,20s,4,recorded_audio_rpXLLji.wav,3
176,He looked like one who had passed through an uncomfortable hour or two.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {passed through} and {uncomfortable hour or two}.",anger,2022-06-03 14:44:04.275092,Complete,female,20s,8,recorded_audio_6iONTuF.wav,3
759,A third span was damaged and later collapsed into the river.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {collapsed} and {river}.",anger,2022-07-28 13:07:20.905287,Complete,female,20s,10,recorded_audio_8fs5av0.wav,3
1146,Two women and two children sit at a bus stop.,"{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {Two}, {and} and {sit at a}.",sarcastic,2022-08-19 09:56:22.379435,Complete,female,20s,0,recorded_audio_JbclwaZ.wav,3
219,"In doing so, the Bus.","With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {the Bus}.",sadness,2022-06-19 14:28:30.814174,Complete,female,20s,6,recorded_audio_mAXdfMX.wav,3
170,Several notable naval engagements occurred off the Halifax station.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {Several}, {notable}, {naval} and {Halifax station}.",happiness,2022-06-03 14:35:00.679372,Complete,female,20s,7,recorded_audio_aOwfvmJ.wav,3
988,The book is Shaw's eighteenth overall and his third collection of short stories.,"Placing emphasis on {Shaw's eighteenth overall} and {third}, {user_id} said {transcription}, in an {emotion} voice.",happiness,2022-08-02 13:17:49.966750,Complete,female,20s,1,recorded_audio_ULTeVXH.wav,3
513,Oh my sisters!,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {Oh}.",happiness,2022-07-19 14:48:42.280876,Complete,female,20s,8,recorded_audio_UdHJK8T.wav,3
362,"There is a large gap, or diastema, separating the cheek teeth from the incisors.","With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {large gap} and {the cheek}.",neutral,2022-07-14 13:16:22.441028,Complete,female,20s,0,recorded_audio_BguWtP7.wav,3
655,"She works as an advice columnist, writer, broadcaster, consultant, trainer and coach.","{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {advice} and {writer, broadcaster, consultant, trainer and coach}.",sarcastic,2022-07-27 12:20:53.893492,Complete,female,20s,4,recorded_audio_LkkDRvk.wav,3
973,It was dramatic.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {dramatic}.",happiness,2022-08-02 13:02:39.677016,Complete,female,20s,8,recorded_audio_zax6QET.wav,3
597,"From then on, the place was called ""Tubajon"".","In an {emotion} voice, {user_id} says {transcription}. emphasising on {From then on} and {""Tubajon""}.",anger,2022-07-21 11:41:16.391370,Complete,female,20s,7,recorded_audio_zajTn7g.wav,3
551,"We're going bowling this evening, do you want to join us?",{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {going bowling}.,happiness,2022-07-21 10:41:04.687261,Complete,female,20s,3,recorded_audio_3FsVrXl.wav,3
926,"Although ""Vossa Senhoria"" is regarded as protocolar, it is an equalizing form.","With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {Although} and {equalizing}.",disgust,2022-07-29 14:25:12.270793,Complete,female,20s,4,recorded_audio_BcljmDc.wav,3
56,With a bag of marshmallows.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {marshmallows}.",disgust,2022-06-03 10:57:19.890487,Complete,female,20s,2,recorded_audio_meAk8VX.wav,3
234,A Church was built at his gravesite.,"Placing emphasis on {Church} and {his gravesite}, {user_id} said {transcription}.",happiness,2022-06-19 14:55:01.670489,Complete,female,20s,2,recorded_audio_R4tW3S4.wav,3
3,Users had the ability to vote on the songs they heard.,{user_id} said {transcription} With a {emotion} voice.,neutral,2022-05-04 16:24:47.767515,Complete,female,20s,0,recorded_audio.wav,3
732,A second comfortable victory at the Battle of Cladyford followed.,"{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {second}, {at the Battle} and {followed}.",disgust,2022-07-28 12:38:45.874085,Complete,female,20s,2,recorded_audio_uo9trlv.wav,3
894,He has the ability to change his head by up to eight different types.,{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {He} and {by up to eight different types}.,disgust,2022-07-29 13:50:46.066507,Complete,female,20s,6,recorded_audio_dZH2VsX.wav,3
619,"Mayday for Nurses is a worthy cause, but there are many others.",{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {worthy cause} and {many}.,sadness,2022-07-27 11:12:31.880898,Complete,female,20s,6,recorded_audio_kQX66wA.wav,3
872,"It enjoyed moderate success, entering the top forty on various record charts.",{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {top forty}.,sarcastic,2022-07-29 13:17:58.568458,Complete,female,20s,5,recorded_audio_g7BxhJf.wav,3
623,Colucci reportedly was planning to kill Gravano and both Speros in retaliation.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {and both Speros}.",sadness,2022-07-27 11:34:49.725516,Complete,female,20s,8,recorded_audio_puaChuW.wav,3
1063,"This territory borders on Lankaran, Lerik, Yardimli, Jalilabad, Neftchala districts.","With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {borders}.",happiness,2022-08-10 13:42:32.557520,Complete,female,20s,2,recorded_audio_tqWIEki.wav,3
484,The fighting had now become intermittent.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {had now become} and {intermittent}.",happiness,2022-07-18 15:02:19.739829,Complete,female,20s,7,recorded_audio_qfuBXnI.wav,3
1030,He refuses to stop and a sheriff's deputy shoots him dead.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {stop} and {shoots him dead}.",sadness,2022-08-04 12:45:58.983424,Complete,female,20s,9,recorded_audio_0myWVxZ.wav,3
568,This patch frequently lasts until well into June and sometimes July.,"{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {This patch}, {well into June} and {July}.",surprise,2022-07-21 11:00:26.731830,Complete,female,20s,5,recorded_audio_k5ih6RH.wav,3
444,"Known as blue bush, the leaves have a distinct blue tinge.","Placing emphasis on {blue bush} and {distinct blue tinge}, {user_id} said {transcription}.",disgust,2022-07-16 16:24:42.174821,Complete,female,20s,5,recorded_audio_K4Ffpkk.wav,3
808,It premiered on television and was later released on home video.,{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {television} and {home video}.,happiness,2022-07-28 14:07:52.445593,Complete,female,20s,8,recorded_audio_8YdBZ83.wav,3
387,Saint Thomas also has many factories for food processing and electrical equipment.,"{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {many}, {and} and {electrical equipment}.",sarcastic,2022-07-16 15:36:59.649796,Complete,female,20s,2,recorded_audio_1l2mrE9.wav,3
890,There are large diversity of definitions that are used.,{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {large}.,neutral,2022-07-29 13:48:26.326338,Complete,female,20s,0,recorded_audio_Zh5XrM6.wav,3
520,Overworld areas consist of simple rightward travel and platform hopping.,"With a {emotion} voice, {user_id} said {transcription}. Placing emphasis on {Overworld areas}, {simple} and {and platform hopping}.",sarcastic,2022-07-19 15:00:24.504633,Complete,female,20s,4,recorded_audio_AmYl0LL.wav,3
1181,He was unsuccessful.,{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {He}.,sadness,2022-08-19 11:08:45.213410,Complete,female,20s,10,recorded_audio_wDkyTBD.wav,3
23,Pettus served in the Western Theater of the American Civil War.,{user_id} said {transcription}.,neutral,2022-05-13 13:40:12.339940,Complete,female,20s,0,recorded_audio_gMEofF4.wav,3
1058,"The word ""Ut"" is still in use to name the C-clef.","Placing emphasis on {""Ut""} and {still}, {user_id} said {transcription}, in an {emotion} voice.",surprise,2022-08-04 13:15:58.309302,Complete,female,20s,4,recorded_audio_PP1YrwL.wav,3
5,The mansion also has a marriage office.,"In an {emotion} voice, {user_id} says {transcription}.",sarcastic,2022-05-11 10:29:13.448873,Complete,female,20s,4,recorded_audio_ReBGM47.wav,3
576,It should however be noted that Portuguese is sparsely used throughout the country.,{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {sparsely} and {throughout the country}.,disgust,2022-07-21 11:22:12.631515,Complete,female,20s,5,recorded_audio_i8e3BQH.wav,3
749,These boxes are then distributed overseas by volunteers.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {These boxes} and {volunteers}.",surprise,2022-07-28 12:59:22.871421,Complete,female,20s,5,recorded_audio_dX5cGpK.wav,3
71,The American pilots learned quickly not to dogfight with the Zero.,"{user_id} said {transcription} With a {emotion} voice. Placing emphasis on {American}, {quickly} and {Zero}.",happiness,2022-06-03 11:22:48.429585,Complete,female,20s,8,recorded_audio_J5QwGlc.wav,3
712,The player loses the game when the Drain fills up to the top.,"In an {emotion} voice, {user_id} says {transcription}. emphasising on {player} and {to the top}.",anger,2022-07-27 13:30:43.675069,Complete,female,20s,9,recorded_audio_HTIomoc.wav,3
878,These youths were placed in the labyrinth to be devoured by the Minotaur.,{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {placed} and {devoured}.,anger,2022-07-29 13:23:40.648805,Complete,female,20s,7,recorded_audio_miToQCi.wav,3
710,We needn't drag Townsend into it.,"Placing emphasis on {drag}, {user_id} said {transcription}.",happiness,2022-07-27 13:29:45.997652,Complete,female,20s,2,recorded_audio_t3lnOha.wav,3
1171,"Past this interchange, the route becomes undivided again and passes more businesses.","{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {interchange}, {again}, {and} and {more businesses}.",disgust,2022-08-19 11:02:31.367110,Complete,female,20s,4,recorded_audio_jE4lIZP.wav,3
46,They sought to keep Chiang Kai-shek out of Manchuria.,"Placing emphasis on {sought}, {Chiang Kai-shek} and {Manchuria}, {user_id} said {transcription}.",disgust,2022-05-20 11:10:45.196682,Complete,female,20s,4,recorded_audio_m4UVnRO.wav,3
358,"Like all biblical names, Stephen has forms in all major world languages.",{transcription} said {user_id} in a {emotion} voice. Placing emphasis on {all} and {forms}.,disgust,2022-07-14 13:07:57.856080,Complete,female,20s,2,recorded_audio_uberf7h.wav,3
